Venue Name,City,Capacity,Cost,Features,Ratings,Availability
Harrison Ltd Outdoor Lawn,Hyderabad,200,73304,"development, full, own, AC, Parking",1,Available
Andrews-Rodgers Clubhouse,Hyderabad,1000,85840,"leg, answer, response, AC, Parking",2,Available
"Fowler, Willis and Ruiz Hotel Ballroom",Hyderabad,300,253690,"describe, star, wrong, AC, Parking",3,Available
Cortez LLC Beachside Venue,Hyderabad,300,224901,"address, return, nature, AC, Parking",4,Available
Chapman LLC Auditorium,Hyderabad,50,118138,"understand, involve, room, AC, Parking",5,Available
Haas-Smith Outdoor Lawn,Hyderabad,300,301485,"camera, open, place, AC, Parking",1,Available
Curtis-Campos Rooftop,Hyderabad,50,263338,"movie, pretty, someone, AC, Parking",2,Available
"Manning, Sexton and Erickson Auditorium",Hyderabad,1000,359374,"any, big, yeah, AC, Parking",3,Available
Young and Sons Hotel Ballroom,Hyderabad,300,218794,"east, research, road, AC, Parking",4,Available
Johnson-Cooper Beachside Venue,Hyderabad,1000,136279,"foot, sometimes, table, AC, Parking",5,Available
"Ellis, Mills and Avila Terrace",Hyderabad,200,233265,"system, hand, rather, AC, Parking",1,Available
"Jones, Woodard and Weeks Temple Hall",Hyderabad,200,282620,"newspaper, religious, risk, AC, Parking",2,Available
"King, Walter and Cox Auditorium",Hyderabad,1000,164716,"conference, charge, recognize, AC, Parking",3,Available
Salazar-Cruz Beachside Venue,Hyderabad,1000,178778,"arm, receive, fund, AC, Parking",4,Available
Cunningham PLC Terrace,Hyderabad,50,229594,"him, part, mind, AC, Parking",5,Available
Matthews Group Banquet Hall,Hyderabad,100,336312,"must, professional, language, AC, Parking",1,Available
Hall-Smith Outdoor Lawn,Hyderabad,500,234104,"reveal, model, anyone, AC, Parking",2,Available
"Wade, Fischer and Murray Banquet Hall",Hyderabad,200,126021,"so, language, give, AC, Parking",3,Available
"Fischer, Blanchard and Leblanc Beachside Venue",Hyderabad,1000,108506,"fall, opportunity, kitchen, AC, Parking",4,Available
Stewart Group Hotel Ballroom,Hyderabad,200,300347,"you, system, Mr, AC, Parking",5,Available
"Adams, Scott and Castro Hotel Ballroom",Hyderabad,200,266615,"writer, Democrat, most, AC, Parking",1,Available
Jones Ltd Temple Hall,Hyderabad,1000,82603,"agreement, option, direction, AC, Parking",2,Available
"Gentry, Patterson and Joseph Clubhouse",Hyderabad,1000,199212,"way, traditional, theory, AC, Parking",3,Available
Lopez PLC Auditorium,Hyderabad,1000,212288,"him, everybody, people, AC, Parking",4,Available
Proctor-Carter Beachside Venue,Hyderabad,100,315574,"meet, because, operation, AC, Parking",5,Available
West-Camacho Clubhouse,Hyderabad,500,310380,"none, must, low, AC, Parking",1,Available
Snyder-Lopez Auditorium,Hyderabad,100,318257,"attorney, by, later, AC, Parking",2,Available
Weiss-Joseph Beachside Venue,Hyderabad,200,265689,"by, ground, fly, AC, Parking",3,Available
"Young, Chavez and Harding Rooftop",Hyderabad,1000,285215,"yeah, difficult, industry, AC, Parking",4,Available
"Finley, Velazquez and Rios Outdoor Lawn",Hyderabad,300,48439,"another, bring, treatment, AC, Parking",5,Available
Schroeder Ltd Hotel Ballroom,Hyderabad,500,49449,"identify, response, pass, AC, Parking",1,Available
"Montoya, Valdez and Fisher Temple Hall",Hyderabad,300,200983,"step, particularly, poor, AC, Parking",2,Available
Hansen Group Outdoor Lawn,Hyderabad,50,231116,"with, necessary, say, AC, Parking",3,Available
Washington-Guerra Convention Center,Hyderabad,1000,238063,"which, close, sport, AC, Parking",4,Available
Smith-Barajas Beachside Venue,Hyderabad,300,178112,"pressure, office, point, AC, Parking",5,Available
Mitchell Group Outdoor Lawn,Chennai,300,160825,"upon, loss, sport, AC, Parking",1,Available
Lee PLC Convention Center,Chennai,200,270105,"past, task, notice, AC, Parking",2,Available
"Gordon, Lee and Brooks Auditorium",Chennai,1000,76255,"billion, show, pretty, AC, Parking",3,Available
Barnes Ltd Auditorium,Chennai,50,270910,"last, standard, business, AC, Parking",4,Available
Jones-Landry Banquet Hall,Chennai,50,327239,"wear, majority, consumer, AC, Parking",5,Available
Gill-Gibson Garden,Chennai,500,225296,"mean, reveal, something, AC, Parking",1,Available
Gray-Sherman Rooftop,Chennai,500,195427,"enough, only, member, AC, Parking",2,Available
Matthews LLC Terrace,Chennai,100,223059,"card, executive, law, AC, Parking",3,Available
"Vaughn, Montes and Allen Banquet Hall",Chennai,300,267034,"cut, former, my, AC, Parking",4,Available
Davis-Rogers Outdoor Lawn,Chennai,200,92837,"great, get, chance, AC, Parking",5,Available
Ford Group Beachside Venue,Chennai,1000,183781,"security, relationship, dream, AC, Parking",1,Available
Ho-Bowers Rooftop,Chennai,300,188910,"mind, south, end, AC, Parking",2,Available
Watson PLC Clubhouse,Chennai,200,177248,"name, break, year, AC, Parking",3,Available
Gordon PLC Convention Center,Chennai,100,92953,"imagine, someone, yard, AC, Parking",4,Available
Sanchez-Lee Hotel Ballroom,Chennai,1000,196251,"prepare, begin, they, AC, Parking",5,Available
"Obrien, Berry and Alexander Convention Center",Chennai,200,38684,"fire, food, budget, AC, Parking",1,Available
"Nelson, Adams and Charles Temple Hall",Chennai,100,150136,"particularly, particularly, let, AC, Parking",2,Available
Rocha Inc Temple Hall,Chennai,1000,365551,"southern, outside, win, AC, Parking",3,Available
Garcia-Floyd Rooftop,Chennai,500,164550,"author, minute, movie, AC, Parking",4,Available
"Avila, Miles and Klein Temple Hall",Chennai,500,83158,"edge, safe, total, AC, Parking",5,Available
"Morse, Hamilton and Miller Outdoor Lawn",Chennai,500,53276,"people, Republican, beautiful, AC, Parking",1,Available
Ruiz Group Auditorium,Chennai,500,210141,"also, health, top, AC, Parking",2,Available
Liu and Sons Clubhouse,Chennai,200,322977,"would, ok, protect, AC, Parking",3,Available
Garcia and Sons Temple Hall,Chennai,1000,232854,"game, and, fish, AC, Parking",4,Available
Lewis and Sons Banquet Hall,Chennai,1000,346954,"effort, day, gun, AC, Parking",5,Available
"Jackson, Peters and Walsh Convention Center",Chennai,300,316846,"city, star, treatment, AC, Parking",1,Available
"Landry, Douglas and West Convention Center",Chennai,50,157293,"mother, heart, key, AC, Parking",2,Available
Webb LLC Hotel Ballroom,Chennai,500,47377,"most, administration, wife, AC, Parking",3,Available
Hopkins Ltd Garden,Chennai,200,33586,"business, training, add, AC, Parking",4,Available
Wright and Sons Clubhouse,Chennai,200,339794,"word, bad, particular, AC, Parking",5,Available
Moon Inc Garden,Chennai,100,291678,"impact, body, office, AC, Parking",1,Available
Love-Hernandez Hotel Ballroom,Chennai,100,119778,"watch, stay, board, AC, Parking",2,Available
Reynolds Inc Clubhouse,Chennai,500,236816,"small, claim, him, AC, Parking",3,Available
Obrien-Gonzales Auditorium,Chennai,500,124187,"call, voice, me, AC, Parking",4,Available
Hunter-Clark Terrace,Chennai,100,321827,"factor, leg, help, AC, Parking",5,Available
Richardson Inc Terrace,Bangalore,200,132115,"light, feeling, choice, AC, Parking",1,Available
Fuller-Robinson Rooftop,Bangalore,500,369686,"conference, leg, father, AC, Parking",2,Available
Stewart PLC Banquet Hall,Bangalore,300,376169,"task, design, expect, AC, Parking",3,Available
Terry-Hodge Banquet Hall,Bangalore,1000,79884,"wish, product, range, AC, Parking",4,Available
Davis PLC Convention Center,Bangalore,50,198792,"process, six, hold, AC, Parking",5,Available
Gonzales LLC Garden,Bangalore,1000,201011,"table, mother, east, AC, Parking",1,Available
Fox Inc Auditorium,Bangalore,500,375294,"everyone, hour, they, AC, Parking",2,Available
Johnson LLC Clubhouse,Bangalore,50,365368,"member, commercial, word, AC, Parking",3,Available
"Bowen, Cummings and Charles Beachside Venue",Bangalore,1000,261629,"city, unit, plant, AC, Parking",4,Available
Newman-Marquez Banquet Hall,Bangalore,300,64636,"possible, without, maybe, AC, Parking",5,Available
Lewis-Jones Hotel Ballroom,Bangalore,100,159497,"truth, process, career, AC, Parking",1,Available
"Beltran, Martin and Adams Beachside Venue",Bangalore,1000,118143,"suggest, less, television, AC, Parking",2,Available
"Stevens, Downs and Valenzuela Outdoor Lawn",Bangalore,300,177605,"whether, create, cold, AC, Parking",3,Available
Santiago PLC Garden,Bangalore,500,97827,"politics, but, drug, AC, Parking",4,Available
Weaver-Bennett Banquet Hall,Bangalore,500,315078,"eye, air, news, AC, Parking",5,Available
"Harper, Hughes and Myers Temple Hall",Bangalore,200,260101,"officer, maintain, attorney, AC, Parking",1,Available
"Hale, Young and Holt Clubhouse",Bangalore,200,370377,"agency, represent, difficult, AC, Parking",2,Available
Butler LLC Auditorium,Bangalore,50,83990,"hit, student, wrong, AC, Parking",3,Available
Stone-Smith Convention Center,Bangalore,100,209427,"unit, score, develop, AC, Parking",4,Available
Hammond Ltd Beachside Venue,Bangalore,200,291779,"Mr, city, mind, AC, Parking",5,Available
Miller Inc Terrace,Bangalore,200,308088,"get, sing, option, AC, Parking",1,Available
Hahn-Garcia Outdoor Lawn,Bangalore,500,70015,"situation, check, spend, AC, Parking",2,Available
Baker-Bell Outdoor Lawn,Bangalore,500,42517,"time, speech, reality, AC, Parking",3,Available
Lopez Inc Beachside Venue,Bangalore,500,36780,"assume, particularly, tough, AC, Parking",4,Available
Bond-Thomas Clubhouse,Bangalore,300,390007,"son, during, consider, AC, Parking",5,Available
Woodard LLC Terrace,Bangalore,300,219649,"way, sport, there, AC, Parking",1,Available
"Hardin, Gould and Bradley Rooftop",Bangalore,200,344712,"friend, able, camera, AC, Parking",2,Available
Tyler PLC Rooftop,Bangalore,500,168902,"way, exactly, mother, AC, Parking",3,Available
"Rodriguez, King and Castaneda Beachside Venue",Bangalore,1000,312326,"rise, where, school, AC, Parking",4,Available
Todd PLC Rooftop,Bangalore,200,160906,"make, stage, job, AC, Parking",5,Available
Fields Group Banquet Hall,Bangalore,500,111008,"quality, walk, difference, AC, Parking",1,Available
Taylor Inc Terrace,Bangalore,100,265007,"despite, court, rate, AC, Parking",2,Available
Williamson-Johnson Rooftop,Bangalore,300,51961,"air, about, southern, AC, Parking",3,Available
Vincent LLC Terrace,Bangalore,50,345619,"list, join, look, AC, Parking",4,Available
"Lambert, Hernandez and Perez Banquet Hall",Bangalore,100,204715,"rise, cut, huge, AC, Parking",5,Available
Perez-Cox Rooftop,Mumbai,100,32427,"often, once, head, AC, Parking",1,Available
Hood PLC Auditorium,Mumbai,1000,82525,"relate, final, system, AC, Parking",2,Available
"Buck, Mcdonald and Manning Convention Center",Mumbai,300,115099,"animal, three, prove, AC, Parking",3,Available
Mendoza Inc Garden,Mumbai,200,112827,"record, environment, when, AC, Parking",4,Available
Allen PLC Temple Hall,Mumbai,500,72957,"return, entire, word, AC, Parking",5,Available
Cain LLC Clubhouse,Mumbai,300,224710,"part, wind, course, AC, Parking",1,Available
Gray Inc Rooftop,Mumbai,500,377919,"blue, industry, suffer, AC, Parking",2,Available
Cortez and Sons Garden,Mumbai,300,256398,"statement, leave, guess, AC, Parking",3,Available
Wells PLC Temple Hall,Mumbai,500,269909,"break, each, center, AC, Parking",4,Available
Rodriguez-Schneider Clubhouse,Mumbai,200,278905,"charge, class, machine, AC, Parking",5,Available
Shelton-Stokes Temple Hall,Mumbai,50,160499,"beyond, big, inside, AC, Parking",1,Available
Moran LLC Temple Hall,Mumbai,50,236054,"would, guy, none, AC, Parking",2,Available
"Rogers, Trevino and Mcmahon Outdoor Lawn",Mumbai,50,90400,"imagine, design, already, AC, Parking",3,Available
"Graves, Odom and Hernandez Auditorium",Mumbai,300,388034,"join, official, last, AC, Parking",4,Available
Clayton Ltd Rooftop,Mumbai,500,329837,"significant, against, out, AC, Parking",5,Available
Baker-Webster Rooftop,Mumbai,100,391217,"community, four, side, AC, Parking",1,Available
Lopez-Romero Rooftop,Mumbai,300,71201,"your, them, soldier, AC, Parking",2,Available
"Warren, Davis and Wells Convention Center",Mumbai,200,273381,"meet, husband, hospital, AC, Parking",3,Available
Rhodes-Cole Outdoor Lawn,Mumbai,300,331902,"describe, capital, newspaper, AC, Parking",4,Available
Li-Thomas Beachside Venue,Mumbai,500,335168,"great, lay, clear, AC, Parking",5,Available
Nichols Inc Beachside Venue,Mumbai,100,337718,"short, process, particular, AC, Parking",1,Available
Boyd-Wilson Rooftop,Mumbai,200,186308,"condition, education, heavy, AC, Parking",2,Available
"Hodges, Bray and Martinez Banquet Hall",Mumbai,1000,40566,"as, far, than, AC, Parking",3,Available
Norris-Ferguson Terrace,Mumbai,100,328730,"adult, company, another, AC, Parking",4,Available
Williams Ltd Garden,Mumbai,500,63735,"four, make, middle, AC, Parking",5,Available
Walker-Sweeney Terrace,Mumbai,1000,386207,"general, box, lot, AC, Parking",1,Available
"Booker, Stewart and Sanders Banquet Hall",Mumbai,300,256059,"center, like, return, AC, Parking",2,Available
Cochran-Cain Hotel Ballroom,Mumbai,200,200980,"find, compare, president, AC, Parking",3,Available
"Phillips, Lynch and Spencer Banquet Hall",Mumbai,500,332979,"economic, consider, billion, AC, Parking",4,Available
"Lozano, Thomas and Morris Auditorium",Mumbai,300,176619,"else, image, manage, AC, Parking",5,Available
"Gonzales, Tran and Carter Rooftop",Mumbai,50,129456,"chance, open, degree, AC, Parking",1,Available
Phillips Group Banquet Hall,Mumbai,500,117623,"certain, traditional, but, AC, Parking",2,Available
"Rodgers, Rice and Gardner Outdoor Lawn",Mumbai,50,352229,"garden, throw, major, AC, Parking",3,Available
"Fleming, Abbott and Bennett Auditorium",Mumbai,100,248824,"station, travel, offer, AC, Parking",4,Available
Simpson-Davis Hotel Ballroom,Mumbai,200,156292,"traditional, data, loss, AC, Parking",5,Available
Manning-Gonzalez Outdoor Lawn,Delhi,50,337475,"above, defense, weight, AC, Parking",1,Available
"Dennis, Burns and Fitzgerald Garden",Delhi,100,200432,"it, floor, seem, AC, Parking",2,Available
"Anderson, Gilbert and Russell Garden",Delhi,200,191201,"wrong, those, rather, AC, Parking",3,Available
"Barrera, Martinez and Hood Rooftop",Delhi,100,352174,"character, participant, many, AC, Parking",4,Available
"Cabrera, Rivera and Perry Hotel Ballroom",Delhi,200,150236,"area, sort, idea, AC, Parking",5,Available
"Weaver, Warner and Lloyd Terrace",Delhi,300,146990,"system, near, price, AC, Parking",1,Available
"King, Young and Haas Auditorium",Delhi,200,263853,"firm, above, notice, AC, Parking",2,Available
Freeman-Yates Garden,Delhi,1000,182714,"bring, whom, model, AC, Parking",3,Available
Freeman PLC Terrace,Delhi,1000,185919,"audience, discuss, thing, AC, Parking",4,Available
Bates Inc Clubhouse,Delhi,200,45917,"guy, skill, money, AC, Parking",5,Available
"Santiago, Baldwin and Paul Rooftop",Delhi,50,228086,"paper, together, military, AC, Parking",1,Available
Frye-Blevins Clubhouse,Delhi,1000,136996,"their, beat, deep, AC, Parking",2,Available
Russell-Davenport Hotel Ballroom,Delhi,200,32832,"treatment, rate, full, AC, Parking",3,Available
"Harvey, Roberts and Barker Terrace",Delhi,200,257877,"prepare, executive, analysis, AC, Parking",4,Available
Johnson Group Beachside Venue,Delhi,100,275744,"indeed, car, baby, AC, Parking",5,Available
Phillips LLC Terrace,Delhi,100,149350,"almost, full, can, AC, Parking",1,Available
Schneider and Sons Temple Hall,Delhi,300,280865,"little, nothing, summer, AC, Parking",2,Available
Mathews and Sons Clubhouse,Delhi,100,260527,"information, real, budget, AC, Parking",3,Available
Fuentes Group Clubhouse,Delhi,200,119993,"strategy, operation, teach, AC, Parking",4,Available
"Carr, Meadows and Price Outdoor Lawn",Delhi,300,358672,"them, they, raise, AC, Parking",5,Available
Anderson and Sons Beachside Venue,Delhi,1000,71341,"able, page, rate, AC, Parking",1,Available
"Yang, Waters and Webb Terrace",Delhi,200,38288,"need, provide, allow, AC, Parking",2,Available
Simpson Ltd Auditorium,Delhi,1000,347577,"assume, effect, yes, AC, Parking",3,Available
Holland-Garcia Rooftop,Delhi,50,97180,"member, successful, in, AC, Parking",4,Available
Potter Group Outdoor Lawn,Delhi,200,93831,"size, describe, course, AC, Parking",5,Available
Roberts-Zimmerman Auditorium,Delhi,100,241026,"senior, realize, already, AC, Parking",1,Available
Wolf Group Clubhouse,Delhi,200,59878,"allow, look, return, AC, Parking",2,Available
Wood-Proctor Auditorium,Delhi,100,224816,"early, difficult, probably, AC, Parking",3,Available
Campbell-Coleman Banquet Hall,Delhi,500,92802,"laugh, wear, at, AC, Parking",4,Available
"Chambers, Fuentes and Nielsen Outdoor Lawn",Delhi,100,46542,"follow, how, scientist, AC, Parking",5,Available
"Myers, Taylor and Hudson Convention Center",Delhi,50,154039,"everything, international, story, AC, Parking",1,Available
Turner-Santos Clubhouse,Delhi,100,168326,"reduce, prove, us, AC, Parking",2,Available
Mcdonald-Hughes Terrace,Delhi,50,49286,"night, describe, international, AC, Parking",3,Available
Pearson-Curtis Terrace,Delhi,200,201433,"discuss, pretty, water, AC, Parking",4,Available
Brown Ltd Outdoor Lawn,Delhi,500,96446,"no, realize, partner, AC, Parking",5,Available
Sample Banquet Hall,Hyderabad,120,60000,"AC, Parking, Decor",5,Available
Elite Garden,Hyderabad,80,45000,"Outdoor, Parking, Stage",4,Available
Grand Palace,Hyderabad,300,120000,"AC, Parking, Sound System",3,Available
Sunrise Hall,Chennai,150,70000,"AC, Parking, Projector",5,Available
Lotus Convention,Chennai,90,55000,"Outdoor, Parking, Decor",4,Available
Emerald Banquet,Chennai,250,110000,"AC, Parking, Buffet",3,Available
Royal Court,Bangalore,200,80000,"AC, Parking, Green Room",5,Available
Skyline Venue,Bangalore,100,50000,"Rooftop, Parking, Decor",4,Available
Meadow Lawn,Bangalore,350,130000,"Outdoor, Parking, Stage",3,Available
Ocean View,Mumbai,180,90000,"Sea View, Parking, AC",5,Available
City Lights Hall,Mumbai,120,65000,"AC, Parking, Decor",4,Available
Pearl Banquet,Mumbai,300,125000,"AC, Parking, Buffet",3,Available
Capital Grand,Delhi,220,85000,"AC, Parking, Decor",5,Available
Heritage Hall,Delhi,100,60000,"Historic, Parking, AC",4,Available
Greenfield Venue,Delhi,320,135000,"Outdoor, Parking, Stage",3,Available
